Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2023-10-23,,Interest & KW - Woman - FR,15.19,10990,83,
2023-10-24,,Interest & KW - Woman - FR,13.64,6582,68,
2023-10-25,,Interest & KW - Woman - FR,13.62,9328,70,
2023-10-26,,Interest & KW - Woman - FR,13.76,7948,63,
2023-10-27,,Interest & KW - Woman - FR,13.11,8061,63,
2023-10-28,,Interest & KW - Woman - FR,15.71,8345,71,
2023-10-29,,Interest & KW - Woman - FR,13.27,11039,87,
2023-10-30,,Interest & KW - Woman - FR,16.67,11483,88,
2023-10-31,,Interest & KW - Woman - FR,9.64,7335,48,
2023-11-01,,Interest & KW - Woman - FR,0.00,49,5,
2023-11-02,,Interest & KW - Woman - FR,0.00,16,0,
2023-11-03,,Interest & KW - Woman - FR,0.00,13,2,
2023-11-04,,Interest & KW - Woman - FR,0.00,30,3,
2023-11-05,,Interest & KW - Woman - FR,0.00,23,2,
2023-11-06,,Interest & KW - Woman - FR,0.00,28,2,
2023-11-07,,Interest & KW - Woman - FR,0.00,5,0,
2023-11-08,,Interest & KW - Woman - FR,0.00,6,0,
2023-11-09,,Interest & KW - Woman - FR,0.00,10,2,
2023-11-10,,Interest & KW - Woman - FR,0.00,10,0,
2023-11-11,,Interest & KW - Woman - FR,0.00,17,0,
2023-11-12,,Interest & KW - Woman - FR,0.00,10,0,
2023-11-13,,Interest & KW - Woman - FR,0.00,10,2,
2023-11-14,,Interest & KW - Woman - FR,0.00,11,0,
2023-11-15,,Interest & KW - Woman - FR,0.00,11,0,
2023-11-16,,Interest & KW - Woman - FR,0.00,13,0,
2023-11-17,,Interest & KW - Woman - FR,0.00,6,0,
2023-11-18,,Interest & KW - Woman - FR,0.00,14,3,
2023-11-19,,Interest & KW - Woman - FR,0.00,12,0,
2023-11-20,,Interest & KW - Woman - FR,0.00,8,0,
2023-11-21,,Interest & KW - Woman - FR,0.00,10,0,
2023-11-22,,Interest & KW - Woman - FR,0.00,14,0,
2023-11-23,,Interest & KW - Woman - FR,0.00,3,0,
2023-11-24,,Interest & KW - Woman - FR,0.00,3,0,
2023-11-25,,Interest & KW - Woman - FR,0.00,6,0,
2023-11-26,,Interest & KW - Woman - FR,0.00,5,1,
2023-11-27,,Interest & KW - Woman - FR,0.00,5,0,
2023-11-28,,Interest & KW - Woman - FR,0.00,10,0,
2023-11-29,,Interest & KW - Woman - FR,0.00,1,0,
2023-11-30,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-01,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-02,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-03,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-04,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-05,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-06,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-07,,Interest & KW - Woman - FR,0.00,2,0,
2023-12-10,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-11,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-12,,Interest & KW - Woman - FR,0.00,2,0,
2023-12-13,,Interest & KW - Woman - FR,0.00,6,0,
2023-12-14,,Interest & KW - Woman - FR,0.00,10,3,
2023-12-15,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-17,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-18,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-19,,Interest & KW - Woman - FR,0.00,6,0,
2023-12-20,,Interest & KW - Woman - FR,0.00,5,0,
2023-12-21,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-22,,Interest & KW - Woman - FR,0.00,2,0,
2023-12-23,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-24,,Interest & KW - Woman - FR,0.00,2,0,
2023-12-25,,Interest & KW - Woman - FR,0.00,3,0,
2023-12-26,,Interest & KW - Woman - FR,0.00,5,0,
2023-12-27,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-28,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-29,,Interest & KW - Woman - FR,0.00,1,0,
2023-12-30,,Interest & KW - Woman - FR,0.00,11,3,
2023-12-31,,Interest & KW - Woman - FR,0.00,6,0,
2024-01-01,,Interest & KW - Woman - FR,0.00,9,0,
2024-01-02,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-03,,Interest & KW - Woman - FR,0.00,6,0,
2024-01-04,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-05,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-06,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-07,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-08,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-10,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-12,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-13,,Interest & KW - Woman - FR,0.00,7,0,
2024-01-14,,Interest & KW - Woman - FR,0.00,8,0,
2024-01-15,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-16,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-17,,Interest & KW - Woman - FR,0.00,6,0,
2024-01-18,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-19,,Interest & KW - Woman - FR,0.00,5,0,
2024-01-20,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-21,,Interest & KW - Woman - FR,0.00,7,0,
2024-01-22,,Interest & KW - Woman - FR,0.00,7,0,
2024-01-23,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-24,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-25,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-26,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-27,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-28,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-29,,Interest & KW - Woman - FR,0.00,9,0,
2024-01-30,,Interest & KW - Woman - FR,0.00,8,0,
2024-01-31,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-01,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-02,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-03,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-04,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-06,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-07,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-08,,Interest & KW - Woman - FR,0.00,5,0,
2024-02-09,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-10,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-11,,Interest & KW - Woman - FR,0.00,3,1,
2024-02-12,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-13,,Interest & KW - Woman - FR,0.00,10,0,
2024-02-14,,Interest & KW - Woman - FR,0.00,8,0,
2024-02-15,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-16,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-17,,Interest & KW - Woman - FR,0.00,9,3,
2024-02-18,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-19,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-20,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-21,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-22,,Interest & KW - Woman - FR,0.00,5,0,
2024-02-23,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-24,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-25,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-26,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-27,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-29,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-01,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-03,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-04,,Interest & KW - Woman - FR,0.00,3,3,
2024-03-05,,Interest & KW - Woman - FR,0.00,3,0,
2024-03-07,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-10,,Interest & KW - Woman - FR,0.00,5,0,
2024-03-11,,Interest & KW - Woman - FR,0.00,6,0,
2024-03-12,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-13,,Interest & KW - Woman - FR,0.00,3,0,
2024-03-15,,Interest & KW - Woman - FR,0.00,5,0,
2024-03-17,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-19,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-20,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-21,,Interest & KW - Woman - FR,0.00,3,1,
2024-03-22,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-25,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-26,,Interest & KW - Woman - FR,0.00,4,0,
2024-03-28,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-29,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-30,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-01,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-04,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-05,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-06,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-07,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-08,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-09,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-12,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-14,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-15,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-18,,Interest & KW - Woman - FR,0.00,3,2,
2024-04-19,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-21,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-23,,Interest & KW - Woman - FR,0.00,4,0,
2024-04-26,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-27,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-28,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-02,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-04,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-05,,Interest & KW - Woman - FR,0.00,6,0,
2024-05-06,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-07,,Interest & KW - Woman - FR,0.00,4,0,
2024-05-08,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-09,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-10,,Interest & KW - Woman - FR,0.00,11,0,
2024-05-13,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-18,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-21,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-24,,Interest & KW - Woman - FR,0.00,4,1,
2024-05-25,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-28,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-29,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-30,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-01,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-02,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-03,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-04,,Interest & KW - Woman - FR,0.00,3,0,
2024-06-06,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-07,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-08,,Interest & KW - Woman - FR,0.00,3,0,
2024-06-11,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-12,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-13,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-15,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-21,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-22,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-23,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-27,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-28,,Interest & KW - Woman - FR,0.00,1,0,
2023-10-02,,Interest & KW - MEN - FR,1.31,1228,9,
2023-10-03,,Interest & KW - MEN - FR,02.04,2126,14,
2023-10-04,,Interest & KW - MEN - FR,2.27,1838,17,
2023-10-05,,Interest & KW - MEN - FR,2.81,1965,19,
2023-10-06,,Interest & KW - MEN - FR,1.44,1603,9,
2023-10-07,,Interest & KW - MEN - FR,0.92,1538,6,
2023-10-08,,Interest & KW - MEN - FR,1.83,1646,12,
2023-10-09,,Interest & KW - MEN - FR,2.29,2074,13,
2023-10-10,,Interest & KW - MEN - FR,2.20,1815,12,
2023-10-11,,Interest & KW - MEN - FR,1.78,1681,8,
2023-10-12,,Interest & KW - MEN - FR,2.23,1829,10,
2023-10-13,,Interest & KW - MEN - FR,2.16,1762,13,
2023-10-14,,Interest & KW - MEN - FR,2.57,1945,15,
2023-10-15,,Interest & KW - MEN - FR,1.39,1609,7,
2023-10-16,,Interest & KW - MEN - FR,1.83,1755,10,
2023-10-17,,Interest & KW - MEN - FR,2.44,1660,9,
2023-10-18,,Interest & KW - MEN - FR,2.22,1599,12,
2023-10-19,,Interest & KW - MEN - FR,2.20,1674,11,
2023-10-20,,Interest & KW - MEN - FR,2.28,1547,10,
2023-10-21,,Interest & KW - MEN - FR,0.99,1929,6,
2023-10-22,,Interest & KW - MEN - FR,1.99,1805,10,
2023-10-23,,Interest & KW - MEN - FR,3.50,2441,17,
2023-10-24,,Interest & KW - MEN - FR,1.66,1457,7,
2023-10-25,,Interest & KW - MEN - FR,2.27,1922,9,
2023-10-26,,Interest & KW - MEN - FR,2.87,1745,10,
2023-10-27,,Interest & KW - MEN - FR,4.99,1849,17,
2023-10-28,,Interest & KW - MEN - FR,2.60,1909,14,
2023-10-29,,Interest & KW - MEN - FR,2.63,2197,16,
2023-10-30,,Interest & KW - MEN - FR,3.14,2232,16,
2023-10-31,,Interest & KW - MEN - FR,1.84,1422,6,
2023-11-01,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-02,,Interest & KW - MEN - FR,0.00,2,0,
2023-11-03,,Interest & KW - MEN - FR,0.00,7,0,
2023-11-04,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-05,,Interest & KW - MEN - FR,0.00,1,0,
2023-11-06,,Interest & KW - MEN - FR,0.00,3,0,
2023-11-07,,Interest & KW - MEN - FR,0.00,5,0,
2023-11-08,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-10,,Interest & KW - MEN - FR,0.00,5,2,
2023-11-11,,Interest & KW - MEN - FR,0.00,5,0,
2023-11-12,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-13,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-14,,Interest & KW - MEN - FR,0.00,6,0,
2023-11-15,,Interest & KW - MEN - FR,0.00,3,0,
2023-11-16,,Interest & KW - MEN - FR,0.00,7,0,
2023-11-17,,Interest & KW - MEN - FR,0.00,7,0,
2023-11-18,,Interest & KW - MEN - FR,0.00,13,0,
2023-11-19,,Interest & KW - MEN - FR,0.00,16,3,
2023-11-20,,Interest & KW - MEN - FR,0.00,10,0,
2023-11-21,,Interest & KW - MEN - FR,0.00,3,0,
2023-11-22,,Interest & KW - MEN - FR,0.00,2,0,
2023-11-23,,Interest & KW - MEN - FR,0.00,4,0,
2023-11-24,,Interest & KW - MEN - FR,0.00,2,0,
2023-11-26,,Interest & KW - MEN - FR,0.00,3,0,
2023-12-03,,Interest & KW - MEN - FR,0.00,1,0,
2023-12-19,,Interest & KW - MEN - FR,0.00,3,0,
2023-12-23,,Interest & KW - MEN - FR,0.00,1,0,
2023-12-30,,Interest & KW - MEN - FR,0.00,1,0,
2024-01-02,,Interest & KW - MEN - FR,0.00,7,1,
2024-01-03,,Interest & KW - MEN - FR,0.00,9,0,
2024-01-07,,Interest & KW - MEN - FR,0.00,6,0,
2024-01-12,,Interest & KW - MEN - FR,0.00,1,0,
2024-01-13,,Interest & KW - MEN - FR,0.00,1,0,
2024-01-17,,Interest & KW - MEN - FR,0.00,1,0,
2024-01-30,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-01,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-02,,Interest & KW - MEN - FR,0.00,6,0,
2024-02-05,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-09,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-17,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-18,,Interest & KW - MEN - FR,0.00,2,0,
2024-02-20,,Interest & KW - MEN - FR,0.00,1,0,
2024-02-23,,Interest & KW - MEN - FR,0.00,3,0,
2024-02-27,,Interest & KW - MEN - FR,0.00,4,0,
2024-03-13,,Interest & KW - MEN - FR,0.00,3,0,
2024-04-13,,Interest & KW - MEN - FR,0.00,1,0,
2024-04-18,,Interest & KW - MEN - FR,0.00,1,0,
2024-04-20,,Interest & KW - MEN - FR,0.00,3,0,
2024-04-22,,Interest & KW - MEN - FR,0.00,1,0,
2024-05-25,,Interest & KW - MEN - FR,0.00,2,0,
2024-05-27,,Interest & KW - MEN - FR,0.00,4,0,
2024-05-31,,Interest & KW - MEN - FR,0.00,1,0,
2024-06-05,,Interest & KW - MEN - FR,0.00,1,0,
2024-06-21,,Interest & KW - MEN - FR,0.00,1,0,
2024-06-25,,Interest & KW - MEN - FR,0.00,3,0,
2023-11-01,,Interest & KW - Woman - FR,09.01,8503,55,
2023-11-02,,Interest & KW - Woman - FR,6.74,4448,30,
2023-11-03,,Interest & KW - Woman - FR,9.30,6735,66,
2023-11-04,,Interest & KW - Woman - FR,7.94,6805,61,
2023-11-05,,Interest & KW - Woman - FR,7.83,10439,67,
2023-11-06,,Interest & KW - Woman - FR,6.38,7945,44,
2023-11-07,,Interest & KW - Woman - FR,8.97,6551,54,
2023-11-08,,Interest & KW - Woman - FR,6.97,5716,29,
2023-11-09,,Interest & KW - Woman - FR,6.71,4074,35,
2023-11-10,,Interest & KW - Woman - FR,07.08,4443,51,
2023-11-11,,Interest & KW - Woman - FR,8.69,6443,48,
2023-11-12,,Interest & KW - Woman - FR,6.78,5025,43,
2023-11-13,,Interest & KW - Woman - FR,6.47,4966,40,
2023-11-14,,Interest & KW - Woman - FR,4.15,4618,26,
2023-11-15,,Interest & KW - Woman - FR,7.70,6273,62,
2023-11-16,,Interest & KW - Woman - FR,6.29,5460,43,
2023-11-17,,Interest & KW - Woman - FR,6.50,5080,42,
2023-11-18,,Interest & KW - Woman - FR,6.22,6010,52,
2023-11-19,,Interest & KW - Woman - FR,7.45,6928,59,
2023-11-20,,Interest & KW - Woman - FR,8.18,6738,48,
2023-11-21,,Interest & KW - Woman - FR,5.74,6557,33,
2023-11-22,,Interest & KW - Woman - FR,7.58,5456,50,
2023-11-23,,Interest & KW - Woman - FR,6.78,5350,45,
2023-11-24,,Interest & KW - Woman - FR,5.59,4931,28,
2023-11-25,,Interest & KW - Woman - FR,5.62,5019,32,
2023-11-26,,Interest & KW - Woman - FR,7.21,6282,58,
2023-11-27,,Interest & KW - Woman - FR,5.70,6234,42,
2023-11-28,,Interest & KW - Woman - FR,4.95,5401,34,
2023-11-29,,Interest & KW - Woman - FR,5.88,4773,50,
2023-11-30,,Interest & KW - Woman - FR,2.68,2984,15,
2023-12-01,,Interest & KW - Woman - FR,0.00,19,0,
2023-12-02,,Interest & KW - Woman - FR,0.00,7,0,
2023-12-03,,Interest & KW - Woman - FR,0.00,19,0,
2023-12-04,,Interest & KW - Woman - FR,0.00,31,0,
2023-12-05,,Interest & KW - Woman - FR,0.00,20,0,
2023-12-06,,Interest & KW - Woman - FR,0.00,15,0,
2023-12-07,,Interest & KW - Woman - FR,0.00,10,0,
2023-12-08,,Interest & KW - Woman - FR,0.00,14,0,
2023-12-09,,Interest & KW - Woman - FR,0.00,19,0,
2023-12-10,,Interest & KW - Woman - FR,0.00,21,0,
2023-12-11,,Interest & KW - Woman - FR,0.00,19,0,
2023-12-12,,Interest & KW - Woman - FR,0.00,15,0,
2023-12-13,,Interest & KW - Woman - FR,0.00,12,0,
2023-12-14,,Interest & KW - Woman - FR,0.00,11,0,
2023-12-15,,Interest & KW - Woman - FR,0.00,6,0,
2023-12-16,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-17,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-18,,Interest & KW - Woman - FR,0.00,15,2,
2023-12-19,,Interest & KW - Woman - FR,0.00,20,0,
2023-12-20,,Interest & KW - Woman - FR,0.00,12,0,
2023-12-21,,Interest & KW - Woman - FR,0.00,6,2,
2023-12-22,,Interest & KW - Woman - FR,0.00,8,2,
2023-12-23,,Interest & KW - Woman - FR,0.00,7,0,
2023-12-24,,Interest & KW - Woman - FR,0.00,2,0,
2023-12-25,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-26,,Interest & KW - Woman - FR,0.00,11,0,
2023-12-27,,Interest & KW - Woman - FR,0.00,4,0,
2023-12-28,,Interest & KW - Woman - FR,0.00,8,2,
2023-12-29,,Interest & KW - Woman - FR,0.00,15,0,
2023-12-30,,Interest & KW - Woman - FR,0.00,37,3,
2023-12-31,,Interest & KW - Woman - FR,0.00,19,0,
2024-01-01,,Interest & KW - Woman - FR,0.00,8,0,
2024-01-02,,Interest & KW - Woman - FR,0.00,12,5,
2024-01-03,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-04,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-05,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-06,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-07,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-08,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-09,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-10,,Interest & KW - Woman - FR,0.00,1,0,
2024-01-12,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-13,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-14,,Interest & KW - Woman - FR,0.00,7,0,
2024-01-15,,Interest & KW - Woman - FR,0.00,6,0,
2024-01-16,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-17,,Interest & KW - Woman - FR,0.00,5,3,
2024-01-18,,Interest & KW - Woman - FR,0.00,8,2,
2024-01-19,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-20,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-21,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-22,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-23,,Interest & KW - Woman - FR,0.00,4,0,
2024-01-24,,Interest & KW - Woman - FR,0.00,6,0,
2024-01-25,,Interest & KW - Woman - FR,0.00,7,0,
2024-01-26,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-27,,Interest & KW - Woman - FR,0.00,2,0,
2024-01-28,,Interest & KW - Woman - FR,0.00,12,3,
2024-01-29,,Interest & KW - Woman - FR,0.00,4,3,
2024-01-30,,Interest & KW - Woman - FR,0.00,3,0,
2024-01-31,,Interest & KW - Woman - FR,0.00,4,1,
2024-02-02,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-03,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-04,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-05,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-06,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-07,,Interest & KW - Woman - FR,0.00,5,0,
2024-02-08,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-09,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-10,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-11,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-12,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-13,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-14,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-16,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-18,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-21,,Interest & KW - Woman - FR,0.00,1,0,
2024-02-22,,Interest & KW - Woman - FR,0.00,12,0,
2024-02-23,,Interest & KW - Woman - FR,0.00,4,0,
2024-02-24,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-25,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-26,,Interest & KW - Woman - FR,0.00,3,0,
2024-02-27,,Interest & KW - Woman - FR,0.00,5,0,
2024-02-28,,Interest & KW - Woman - FR,0.00,2,0,
2024-02-29,,Interest & KW - Woman - FR,0.00,8,0,
2024-03-01,,Interest & KW - Woman - FR,0.00,7,0,
2024-03-02,,Interest & KW - Woman - FR,0.00,8,0,
2024-03-03,,Interest & KW - Woman - FR,0.00,5,0,
2024-03-04,,Interest & KW - Woman - FR,0.00,7,0,
2024-03-05,,Interest & KW - Woman - FR,0.00,5,0,
2024-03-06,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-07,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-08,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-09,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-10,,Interest & KW - Woman - FR,0.00,6,0,
2024-03-11,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-12,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-14,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-17,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-20,,Interest & KW - Woman - FR,0.00,4,0,
2024-03-21,,Interest & KW - Woman - FR,0.00,2,0,
2024-03-22,,Interest & KW - Woman - FR,0.00,1,0,
2024-03-25,,Interest & KW - Woman - FR,0.00,3,0,
2024-03-28,,Interest & KW - Woman - FR,0.00,3,0,
2024-03-29,,Interest & KW - Woman - FR,0.00,6,0,
2024-03-30,,Interest & KW - Woman - FR,0.00,4,0,
2024-03-31,,Interest & KW - Woman - FR,0.00,17,0,
2024-04-01,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-02,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-03,,Interest & KW - Woman - FR,0.00,8,0,
2024-04-04,,Interest & KW - Woman - FR,0.00,7,0,
2024-04-05,,Interest & KW - Woman - FR,0.00,7,0,
2024-04-06,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-07,,Interest & KW - Woman - FR,0.00,4,0,
2024-04-08,,Interest & KW - Woman - FR,0.00,7,0,
2024-04-09,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-10,,Interest & KW - Woman - FR,0.00,6,0,
2024-04-11,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-12,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-13,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-14,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-15,,Interest & KW - Woman - FR,0.00,5,0,
2024-04-16,,Interest & KW - Woman - FR,0.00,1,0,
2024-04-17,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-18,,Interest & KW - Woman - FR,0.00,13,0,
2024-04-19,,Interest & KW - Woman - FR,0.00,10,0,
2024-04-20,,Interest & KW - Woman - FR,0.00,10,0,
2024-04-21,,Interest & KW - Woman - FR,0.00,12,0,
2024-04-22,,Interest & KW - Woman - FR,0.00,4,0,
2024-04-23,,Interest & KW - Woman - FR,0.00,5,0,
2024-04-24,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-25,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-26,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-28,,Interest & KW - Woman - FR,0.00,3,0,
2024-04-29,,Interest & KW - Woman - FR,0.00,2,0,
2024-04-30,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-01,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-02,,Interest & KW - Woman - FR,0.00,3,0,
2024-05-04,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-05,,Interest & KW - Woman - FR,0.00,1,0,
2024-05-06,,Interest & KW - Woman - FR,0.00,2,0,
